gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ZMYM5,474.5192461391,0.103739850761637,0.0716169832702315,0.146535350686499,0.256606989882511
MIIP,460.735671392249,-0.122516056481185,0.0860494058533644,0.146788080856158,0.25702469415657
FBN1,196.291730530666,-0.197462824101244,0.156827536984549,0.146994967631797,0.257362053988733
ABCA9,5.49197277936671,0.190566502737627,0.356014577713117,0.147011552748844,0.257366196416876
XBP1P1,1.78135592486048,0.113725111670832,0.33125165461644,0.147063846797818,0.257432845942022
LOC101927365,57.4693798488703,0.218841335944782,0.183626036247414,0.147169634628389,0.257593113506802
NFE2,18.9050682558376,0.255271237769256,0.339311319195614,0.147202782364776,0.257626219377533
ZNF529-AS1,75.7638658734648,0.201659476877094,0.161893916677577,0.147370821429001,0.257895375409931
CCDC61,214.783948475185,0.149743526074233,0.109141056172596,0.147390822597549,0.257905441706848
SLFNL1-AS1,20.5584653826318,-0.262388714675716,0.286488407342066,0.147412490144997,0.25791842161667
CWC22,367.082779218333,-0.115835152222739,0.083535108639273,0.147560504181883,0.258139046591395
LINC02506,2.61130403947431,0.160817693842179,0.34711013581632,0.147567111330451,0.258139046591395
MAFIP,275.280520802629,0.129476155242558,0.0936481495847561,0.147631402413427,0.258226554279381
USP47,1196.7745383203,-0.0736032928774624,0.0535746897580125,0.14777614869094,0.258454758073825
VPS35,4366.31921331235,0.0704792951202336,0.0513570427330433,0.147832734171433,0.258518826760259
KANSL1,459.115307509222,0.103958869858259,0.0743560409447077,0.14784134672903,0.258518826760259
RPL23P2,13.1842523627435,0.254966749207226,0.334789446445885,0.147879918785817,0.258539757717621
ZEB2-AS1,2.64689991324055,0.128055978122416,0.336994104170731,0.147881884621576,0.258539757717621
PYY2,1.53706396590618,0.104824002918957,0.329066792193492,0.147913854847701,NA
RNA5SP464,1.14303600165042,0.0701711485407173,0.319442740018624,0.147987994684204,NA
GPR158-AS1,23.5093715411268,-0.259534900533582,0.267827493073162,0.148007217945083,0.258723896165131
DDX43P3,1.53811540413053,0.114738302993868,0.332518694953905,0.148011771699444,NA
SAMD8,757.490972952048,0.105611254513559,0.0734510841077972,0.148015798054692,0.258723896165131
INPP5J,507.340969919608,-0.118163167037194,0.0864326475642097,0.148033849037936,0.258730462300757
ING3,389.355225612653,-0.12491632938152,0.0889655987752754,0.148154439249206,0.258916225780693
LOC105371855,1.2439524077936,0.0908627732530796,0.324889120936004,0.14815792782023,NA
ACTL6B,430.970803040145,-0.1370329688413,0.100756834049023,0.148289734147407,0.259127648973553
C17orf102,35.0503339596121,-0.262870022417221,0.316258414414277,0.148425254898172,0.259339425973251
ANKRD62,1.6662573743448,0.125403547933144,0.335600398035798,0.148448635957422,0.259355242358045
CTF1,1.50897513867257,-0.0870399354900722,0.322823563188364,0.148450575135116,NA
NFE2L1-DT,34.9313157227364,-0.234145462238754,0.210751894333095,0.148466871801104,0.259362067329406
H4C12,34.3583317046055,0.246394918317724,0.232687308819648,0.14853351763276,0.259453451954541
NT5C3AP1,11.3419682647254,-0.256479481789504,0.326745527406457,0.148557345279777,0.259470032766955
INPP5K,286.159398465876,-0.134088714819278,0.0979804848056046,0.148587967718188,0.259487674168269
LOC100421597,7.61411387030237,-0.231715582229881,0.356139547852018,0.148596118384205,0.259487674168269
RPL23AP82,239.578260901171,-0.139920389201596,0.0988201704464096,0.14862101337551,0.259506110563065
LOC401703,1.98934793439282,0.0835069940597967,0.321907815215327,0.148670872852368,0.259548422006409
C1orf158,2.55134042765442,0.109786723441629,0.331726685380456,0.148673924826655,0.259548422006409
CHEK1,1722.43540441126,-0.133284002171027,0.0874641056060281,0.148755969435923,0.259666606884965
RRBP1,1301.95345690473,0.104003143305923,0.0753770057446709,0.149149951369795,0.260329230452583
LANCL2,949.151570247203,-0.083373343011825,0.0589242095284632,0.149231095782775,0.260445746183418
NOTUM,42.2119858132421,-0.236573471521329,0.21349580047785,0.149293478659465,0.260529499010443
EEF1A1P24,1.98120806405457,-0.128039463734109,0.336100771548211,0.149311067457626,0.260535073843924
ANXA2R,49.9935044219126,-0.212550871736364,0.177212630148806,0.149372365462572,0.260616909087387
USP42,962.160021920585,0.0750702372089748,0.0562949722112845,0.149407015724443,0.260652239480715
CACNG2,76.6729955267955,0.220684995493103,0.188151804087197,0.149456893827879,0.260714126665826
SNIP1,352.148427715158,-0.107919404608529,0.0774883783750388,0.149514134299555,0.260788843675623
GOSR1,747.065751946528,-0.0824983427134951,0.0583053311670181,0.149617036945084,0.26094318449663
RPS16P1,13.433531831666,-0.261008544688949,0.307457602673884,0.149756239806488,0.261160799739612
ZC3H6,91.8442357817934,-0.182565245341551,0.14245551880417,0.149941432029659,0.261454422482899
LOC105369980,3.08180577102215,0.122225828060396,0.332141097591387,0.149953500541159,0.261454422482899
POLR2B,7546.14375554869,-0.0597318015367114,0.0419231416866553,0.149986805078337,0.261462592554529
EMP2,1055.77168405379,-0.121188964759588,0.0862752946952188,0.149987077264844,0.261462592554529
TRIM59,278.924985484639,-0.135524860569547,0.0994263159105128,0.150104780088476,0.261642577003219
RPL23AP74,19.8618474500551,-0.257812470241412,0.266549702900275,0.150143791651046,0.261669279166831
POU4F1,13.2292879376031,0.260349483413285,0.296002544287802,0.150162459501559,0.261669279166831
FYTTD1,2693.88492726612,0.0771508956399129,0.0548068275468911,0.150168677525652,0.261669279166831
ABCG8,4.53936068764293,-0.13836104572178,0.339823158605446,0.150177926629008,0.261669279166831
LOC105379194,1.62633199964119,-0.102361512184007,0.329062451795016,0.150190447251097,NA
LCMT1,1061.04150741319,0.08516081794928,0.0603332871053487,0.150201014834403,0.261684316922004
ADCK1,359.333864285484,-0.127753602693448,0.0900512027414511,0.150230211488292,0.261709993064301
PRR25,2.90296743487359,0.129583247966509,0.336282252829761,0.150246916431904,0.26171390505413
LOC728715,18.1556405059387,-0.245783380678523,0.274507784939334,0.150349324093629,0.261867086806647
PPM1B,1689.72549381818,-0.0852164336934498,0.0591076607384466,0.150549567825369,0.262190626155987
SSH3,268.06545397001,-0.1338984096908,0.0959904787331219,0.150662562527274,0.26236216872654
FAM86B3P,51.3666227887565,0.230201738773296,0.202302624924293,0.150744134585188,0.262478964501385
NUTF2,5680.81861913001,-0.0627727428717078,0.0438941464960701,0.150833490885506,0.262609290595196
LINC01160,37.3388764469427,0.25372646935909,0.256197803655961,0.150848970176934,0.262610980109888
LINC02232,60.097619592799,-0.21721637870667,0.185343133106884,0.150926477035165,0.262720641886564
TTC24,8.12575994883352,-0.2250830776558,0.355916833136306,0.150941099368329,0.262720828788032
BIRC6,1573.62515904277,0.114970036878353,0.0868958253619091,0.150975921114828,0.262756170401768
BCL10,193.547752704288,0.147147519384164,0.109660086151087,0.151008020229246,0.26278676724828
ZNF217,1114.42044428346,0.102325360656137,0.0710060024819918,0.151057793135597,0.262831573659224
ZNF142,1857.24765145693,-0.0810653567868416,0.0539262962058202,0.151062809987675,0.262831573659224
RNF207,348.848661630358,-0.15475734912711,0.116310124651342,0.151087474440343,0.262849220239352
MAPK7,519.524103630188,0.108726041930982,0.0809776524226501,0.151126277796353,0.262891458732724
JAK3,37.6954183507598,0.259096038582604,0.283500691842238,0.151183713800116,0.262966098383826
BRD2,293.134973232889,-0.122429061323218,0.0899180218041157,0.151290156602987,0.263125957001447
ADCYAP1,432.786804055233,-0.215524793017247,0.186021837036936,0.151351037585614,0.263206550758995
NECAB1,12.2352600505909,-0.250255740774747,0.333554344143933,0.151473916234076,0.263394935520874
ACSS1,6.89619229061279,0.232053496893847,0.352978796029712,0.15153198091041,0.263470591208302
NEK7,721.422434133727,-0.124785358671744,0.0916105525472097,0.151680214314369,0.263688342022376
ZNF407-AS1,185.135334468122,0.144829522064078,0.108070250480459,0.151686354537955,0.263688342022376
TRPT1,319.016368782952,-0.119727834562214,0.0873238007423698,0.151725981940114,0.263731899847889
ZNF512B,4104.31777466401,0.0766577942266422,0.0532757961580862,0.151741457435589,0.263733472208965
FAHD2CP,34.3684702222764,0.246731764104803,0.238432233585539,0.151828029252108,0.263849750210285
CEP63,539.115506348025,-0.095451226019235,0.070317236297282,0.151837513712173,0.263849750210285
DSEL,48.1008906832719,-0.224140213176001,0.196428450357353,0.151923679366375,0.263974138094594
TM9SF1,1781.01095667194,-0.072566651539103,0.0510722643520833,0.151998544861126,0.264078869455402
LRRC37A3,69.7135261327735,0.21651562587208,0.184389250450202,0.152032450674045,0.264100629388827
CYP19A1,2.57096131688939,0.133827924000905,0.338129485602105,0.152040251835999,0.264100629388827
ATP9B,341.566475230887,0.113697440670124,0.0854055257660306,0.152110516196785,0.264175054844175
FAF2,3444.68770342686,-0.0681202176871128,0.0474803078886433,0.152112288485414,0.264175054844175
SNF8,2119.86842033863,-0.0710249223765311,0.0511084583680321,0.152177057942608,0.264262184472916
ANKRD52,4008.13999886446,0.0589869856402598,0.0435097644142674,0.152370584961122,0.26457286912858
LOC730183,32.4093819091779,-0.236646220200713,0.218728253338669,0.152470602060391,0.264714312378949
SRBD1,512.565409364043,-0.106904130449472,0.0777168315707961,0.152481293970327,0.264714312378949
LOC107984289,14.3360690974133,-0.256259040416066,0.308211143678198,0.152700598496996,0.265069610894373
TIMM8A,476.363916767819,-0.101548502858594,0.0728918131537229,0.15286994469011,0.265338128010261
CYSTM1,518.815840504382,0.102942667678064,0.0740814642730572,0.152973487087989,0.265492388176489
ASPRV1,21.9400833418774,0.257058852567909,0.291443835436312,0.153008372726379,0.265527473283553
CFAP70,8.66718372581957,0.184153263952327,0.351871335132656,0.153060939907867,0.265593232895445
LINC01006,305.653908965764,0.125314986200537,0.09201384310371,0.153119386248352,0.265663165341689
MRPS6,623.709178030255,-0.09707319763103,0.0702010328347965,0.153130596906621,0.265663165341689
LYPLAL1,367.314381517969,0.117300947313395,0.081713229332729,0.153213909355338,0.265782227269658
ARSA,645.412545903772,0.0983325653408338,0.0707449720895418,0.153233124872227,0.265790087224467
TOR1AIP2,1764.14085251257,-0.0753802960072252,0.0530962489821287,0.153310055102517,0.265898044974661
NDUFB1P2,1.22848588303011,-0.0757159456974033,0.320025467198182,0.153385484032427,NA
ELP3,1442.09307577385,0.0763037981316156,0.0509009946546087,0.153390839869701,0.266011167449268
GFOD1,503.5495582533,-0.118220043153437,0.0862854240702768,0.153404672145606,0.266011167449268
CARD6,14.7010389157118,0.258657961630908,0.293818568582208,0.153433797593704,0.266036185117928
ST13,8036.7448750756,0.0499882165702954,0.0330291976408993,0.153456682757312,0.2660503791099
BBIP1,554.348639709315,-0.111079499970451,0.0813819466730766,0.153497205762372,0.266095146470543
POLR2KP1,1.30692817767474,0.099476923659268,0.326566729838019,0.153613897319909,NA
PCNT,2261.41090375417,-0.0810656344965221,0.055890068298139,0.153615408409828,0.266260777345363
AMN,7.5353368279082,0.218385270741977,0.354396075317991,0.153622171150145,0.266260777345363
XXYLT1,1678.05558650962,-0.0743730367679263,0.0504433174955141,0.153737598442036,0.26643532476071
SRSF5,6322.79680025291,-0.0596901827817014,0.0417136639411653,0.153829354591642,0.266568819349805
AMBP,2.33413527525465,-0.134940737349924,0.3379746453101,0.153976661348142,0.26679854206408
AKR7A3,17.836507742123,-0.255833578938315,0.294166277090453,0.154067222961296,0.266929906729153
GBP3,7.90776443090356,0.230268726411163,0.352345665839099,0.154111930059613,0.266981483531165
MYL7,3.44876751527469,0.144999281103425,0.341162093152174,0.154126492895975,0.266981483531165
MIRLET7A1HG,7.99472867423932,-0.239649216263796,0.345628941966382,0.154416408563628,0.267458085646093
SSBP4,4834.85456865133,0.0746087501344913,0.0532916232803596,0.154446231706676,0.267484144473336
IGFALS,3.14238528396364,-0.133997947736588,0.336654866780306,0.154466156979364,0.267493057914895
THRAP3P3,4.65650898869321,-0.211235255132426,0.353856307712113,0.154527693531934,0.267574022092031
UBXN7,1949.17073614287,0.0814591764813965,0.0576641277601382,0.154613736298286,0.267697400707764
SNORA104,222.407970599436,0.144004467143486,0.111128722724332,0.154643005697334,0.267704946891883
SMN2,39.8425954806404,-0.221717062567245,0.194701066260184,0.154647675397874,0.267704946891883
LYSMD1,427.159263918021,-0.101817487333657,0.0732746559793759,0.154707995870278,0.267783754925126
LOC101060553,2.80587922778389,0.126043330219193,0.334189681863521,0.15475274200034,0.267816953086238
SMPD5,86.6854208539178,-0.205932157342356,0.173363854983303,0.154756768636959,0.267816953086238
PPM1F,1668.58043054154,0.0703980593141279,0.0503998064711716,0.154856144567559,0.267963309433348
TERC,15.1832240477265,-0.252229947772538,0.318826343879666,0.154875006657968,0.267970329845064
PLEKHG4B,2.03881331981819,0.114932132383634,0.331411873483934,0.154904010199841,0.267994894343062
ZBTB7C,72.7650622136689,0.223841212406523,0.19755839185419,0.155052688627449,0.26822648037435
TCAF1P1,111.179325733177,0.169856781994968,0.131818728091947,0.15514181703239,0.268355016082403
SPHK1,129.453289976767,-0.186482311116116,0.149832647557185,0.155171442165125,0.268380611867058
PDPK1,1637.01999958741,-0.0748982232867567,0.0520158773214338,0.155324294770258,0.268619313523951
SLC12A9,947.125797312918,-0.103021032963565,0.074063290462058,0.155351613201917,0.268624171321553
ZSCAN25,775.51086882713,0.0847778302016216,0.0582812331554531,0.155356785933371,0.268624171321553
PRXL2B,786.236712139267,-0.0828144797391378,0.0597377995163588,0.155380786200919,0.26864000670901
UBLCP1,1110.83533602747,-0.0879304735266047,0.0624442329769494,0.155405286387875,0.268656703306642
PIM3,2120.37162192915,-0.0973769188808326,0.0659067922163497,0.155620395806499,0.269002880727497
MAGEF1,2859.36828289303,0.0604816190651877,0.046819642818865,0.155640383823215,0.269011740565335
FAM200B,577.115363059311,0.115182777909378,0.0844781623119886,0.155721600055521,0.269105672740539
IL23A,3.86514603486928,0.168557136505971,0.347802737228252,0.155724464988089,0.269105672740539
SLC33A1,984.030392185772,-0.101065028892046,0.0722692045698035,0.155752983741324,0.2691080594434
ABI1,953.25955850299,0.0803079021539091,0.0611992184276825,0.155755581808235,0.2691080594434
RN7SL535P,4.64831626437805,0.191399116628586,0.350501903809571,0.155790383823641,0.26914249758594
LRRC24,207.91828364157,0.149153264804877,0.113006137628207,0.155835260447694,0.269194332325182
TMOD1,13209.086130767,-0.0527880395012008,0.0396629326875981,0.155861031581287,0.269213156944488
TRI-AAT2-1,3.01922976251336,-0.151348143618235,0.342070426707802,0.155897488924323,0.269250434115482
PERP,2.13895477735324,0.114593064903822,0.331443435804238,0.155993321968934,0.2693902421179
RAB40C,569.581522415644,-0.0983892590078703,0.0741905533683456,0.156055834230206,0.269472486125428
COL20A1,2.5345377464563,0.0955592838359319,0.325386216753003,0.156204493348067,0.26970345603358
VPS54,860.670179837888,-0.0828352767408422,0.0602519411778453,0.156288667229911,0.269823051970754
PTPRC,2.40432235099634,0.14145920822554,0.339892360061443,0.15635798354994,0.269912141220317
TSL,2.25366789709573,0.144688602725917,0.341396351903215,0.156378049283019,0.269912141220317
GTF2IP12,13.0880606631265,-0.254496196209105,0.309259363754414,0.156385006904832,0.269912141220317
TTC23,166.054736526063,0.160438910571299,0.123586642507366,0.156674873829854,0.270386652967235
SOCS4,2096.19680230343,0.0812537112245744,0.0642001400791231,0.156734026629404,0.270462949946821
DNAJC24,313.942813537001,-0.125769672447849,0.0923018013090336,0.156793563950836,0.270539895854159
MIR124-2,2.39682642040858,0.147983922695013,0.342168187129851,0.156912064881081,0.270718556319471
SAMD3,1.5130126486815,0.104460429206699,0.327952946536426,0.156954838170426,NA
HRH1,553.111761532678,0.143475645456488,0.108368978531725,0.15701178755882,0.270864787915998
ELMOD2,1589.67660802349,0.0822752737819842,0.0605281083478106,0.157050825292844,0.270895032710782
NLRX1,729.068433360301,-0.086916676829121,0.0628253084053338,0.157059252666682,0.270895032710782
TMEM248,3093.99525594821,0.0568241153624815,0.0395344536368736,0.15708453920625,0.270912830836887
MITF,137.326403232808,-0.165111600653418,0.128139468036515,0.157159720522826,0.271016667441229
ZNF695,135.034536119866,-0.165264553294258,0.128197648033635,0.157185273362538,0.271034909770596
MID1IP1-AS1,16.4993246710042,-0.252912198543035,0.309882771087866,0.157207449510023,0.271047326741418
MSH3,506.571475509876,-0.121834107278001,0.0859280684013265,0.157276166827812,0.271139977100999
HAPLN1,2.17246237941315,0.148485148078482,0.343663525177928,0.15738408023178,0.271296638987143
LOC101929294,2.46441801270822,0.138436819120013,0.33845543680737,0.157397016906298,0.271296638987143
YIPF1,68.3684193528968,0.189133752657945,0.155429657696988,0.157443317350013,0.271350604078769
ODR4,762.386997474639,-0.0974045008732099,0.0683097733472041,0.157512177673945,0.27144343672269
BMPR1B,645.431100872339,-0.100666591496413,0.0740939914463267,0.157575419542304,0.271526570231883
ZNF107,579.175181618676,-0.114149472812092,0.0834917689111308,0.157671696180931,0.271642586464545
ASPG,3.80599739653263,0.165655020395677,0.347101051325396,0.157672763171078,0.271642586464545
RPS16P5,0.782028825838701,-0.0683982382208892,0.320621042083859,0.157737667987222,NA
SSBL3P1,65.3263568921959,0.211737482346749,0.181706937222051,0.157740108811882,0.271729685403997
RPTOR,2457.27280457612,0.0717899276216964,0.0510148673884684,0.157753344432331,0.271729685403997
PGS1,791.385387978671,-0.102952691143464,0.0737660951159241,0.157769726259662,0.271732043515071
FKBP11,323.480573701491,-0.142289449990999,0.109981194170594,0.15780798539663,0.271772077609801
ZNF524,70.961463997234,-0.207431201387538,0.176243330678218,0.157849508834289,0.27181772523077
LINC00951,7.99244939090405,0.16113427862255,0.346532814272536,0.157885798306393,0.271854352106707
CHRM2,54.1153289634971,0.223119425280952,0.199668244864775,0.157979263260168,0.27198940977923
PA2G4P4,5.2911973399931,-0.193599814394109,0.349395561217275,0.158121067877103,0.272207659175914
NAA60,2333.82011357476,0.0541411964518933,0.0418819298431763,0.158137974129693,0.272210873204702
SRR,23.4306031525028,0.244676256892932,0.251530070657792,0.158282058127755,0.272432983274284
C4orf33,356.783844255804,-0.122536185600999,0.0912523534193578,0.158306730963246,0.272449541735737
LINC01703,30.8854706097329,-0.244647479362121,0.242892342878315,0.158365670948951,0.27252506599886
CHD9,1560.32050164483,0.10188134789978,0.0775654818922717,0.158521716262346,0.272767664640028
KLHDC4,818.285547662943,-0.0817134996839628,0.0589312794362248,0.158785783059621,0.273196071613987
HNRNPA1P35,42.8040646046196,-0.232219749684238,0.217099021349545,0.159126283976907,0.273755892023764
SLC26A2,658.076475222664,0.0901972937719694,0.0681756812824552,0.159142695831946,0.273758106306617
HEYL,7.55880238208958,0.234060161624186,0.340865904167245,0.159407778620459,0.274188044571919
H3P39,1.1916571542069,-0.0824926279325271,0.323142051764566,0.159468743918254,NA
SNORD33,4.73091986641616,-0.191299526405383,0.353415779474709,0.159533510040769,0.274378233726522
DIRC3,28.2446060863123,0.244142792041081,0.244746635531731,0.159563285302266,0.274403369498434
CTU1,264.696769585529,-0.127836172391723,0.0948873843388913,0.159674870627567,0.274569177119416
SNORD23,7.19443505273316,-0.234754754730652,0.340592707721286,0.159716248601541,0.274614239544779
FANCD2,931.227771306286,-0.0794641608955187,0.0588541211280415,0.159807667477079,0.274745324974841
BRME1,67.0395503294758,0.199120254141765,0.166068001758573,0.159868237472519,0.27482335437863
LINC02076,3.55441797009729,-0.163578759691054,0.344323687008644,0.159893762829609,0.274841130789737
ESR1,0.943031633144993,0.0811976930303247,0.323291812753771,0.159946653489276,NA
ZBTB5,670.635810379988,0.0922523021166526,0.067415290258384,0.159997019798214,0.274992503878802
PPM1F-AS1,238.940239441344,0.14089193189597,0.106950136723057,0.16014594372009,0.275222330168404
KPNA4,2040.7956913984,0.0772941818685339,0.0588870274219229,0.160163313445165,0.275226048927892
SPRY4,4675.61371544778,-0.0753802882821229,0.0537596043035346,0.160213289964227,0.27528579346426
LOC101927164,1.24352659745938,0.0684003742339355,0.320258479049899,0.160224865109344,NA
CHP1P2,54.5601860556037,0.225562677901229,0.205819151176446,0.160286550214385,0.275385530031359
IL27RA,658.970500943854,0.105614711290282,0.0777458869370892,0.160304368956384,0.275390003617175
LOC101928021,3.33622432565801,0.13485842539965,0.337212069285986,0.160462203216189,0.275634988916487
RASGEF1B,4.26713801038063,0.16594329488838,0.348014695366689,0.160569960685923,0.275780862091152
JCAD,2.25229040935346,0.138694253638942,0.337906367986219,0.160584200571843,0.275780862091152
DNAJB14,827.656351587518,-0.119307251001863,0.0886713789264896,0.160592833505013,0.275780862091152
PDXDC2P,8.58604894876169,-0.237904469603406,0.33899401233878,0.160617356328357,0.275796807659925
PLAGL1,0.700139879911829,0.0550972049337467,0.317322896072835,0.160675042576471,NA
ZNF280B,126.691303722401,0.160285559824813,0.124407161301831,0.160680844643314,0.27587965168317
YWHAZP3,65.5767465614234,0.190074334053787,0.155494779593767,0.160792190795218,0.276044641315891
MORF4L1,10258.4316157815,-0.060836018369384,0.0438519629826382,0.160837703896152,0.276096589578941
TKFC,600.185103432796,0.12214137234167,0.0859964928670161,0.160955461637638,0.276265242482183
PTMS,17884.0502660901,-0.0716565224750491,0.0521226610053199,0.160966477746801,0.276265242482183
MZF1-AS1,27.388537735687,0.251096283777371,0.25987351944593,0.161012790092412,0.276295962398409
LHX1,6.19223093322169,0.189519142230534,0.349613476444519,0.16101490670599,0.276295962398409
COX10-AS1,100.102466364519,-0.186638930823973,0.147910889347631,0.16104854096482,0.276327480468598
LINC02204,1.34068860814757,0.112368413802863,0.330604408926082,0.161153615202414,NA
CACNA1F,6.70311560671063,0.213462131400883,0.351018824936727,0.161252619480463,0.276651413516244
APOB,4.15879378891589,-0.167331633392306,0.348276609997081,0.161382967019055,0.276823570074594
LINC02875,52.651490194815,0.213839068822235,0.191379112854236,0.16138355311752,0.276823570074594
SCML2P2,4.04721844324484,0.158827586052227,0.344199129006231,0.161416338818087,0.276853570795734
ORAI1,1496.37239728658,-0.0716600178431885,0.0532464562513339,0.161437968399565,0.276864433203727
C7orf61,7.58855401647045,0.212393559200889,0.351386824864069,0.161466190375298,0.276881316794742
MIR4482,1.73424216378595,0.106664588915737,0.328161297866898,0.161478407739519,0.276881316794742
VEZF1P1,1.57352248512763,0.10513796749444,0.327952830831472,0.161702652753695,NA
CCDC28B,296.963903674836,-0.10960119908672,0.0845559514737587,0.161782341560985,0.277364352816745
RNF2,519.880028574813,0.10741886592455,0.0789185176987837,0.161790764477303,0.277364352816745
DUS4L-BCAP29,69.2192072817807,-0.193456232750251,0.160964248632622,0.161930018658408,0.277576791146622
GUSBP15,24.4124019796356,0.244376524060202,0.253977939298533,0.16200256515425,0.277621652346769
ELF4,27.3686151452476,0.237411950681098,0.231802308129858,0.162007738840838,0.277621652346769
FBXO10,665.786654329934,0.101746898821439,0.0750339669263682,0.162014056187694,0.277621652346769
SERTAD1,248.146004318013,-0.154074381967862,0.118536999253029,0.16201754219552,0.277621652346769
USP46,512.180490376744,-0.0956436279717263,0.0708781102353288,0.162206950183451,0.27791989760701
VSIG8,2.69811473867275,-0.141640172198443,0.338213515369508,0.162314993563186,0.278078692237924
LOC101928174,19.0715396638394,-0.24625803433353,0.310609529528037,0.162411915706562,0.2782135335181
UQCR11,4514.5030662395,-0.0697622384937433,0.0528094469078512,0.162424442468826,0.2782135335181
ACSBG1,3.04354988876006,0.169803783854085,0.346937482434112,0.162458430569979,0.278245419503843
TAPBPL,248.175501709991,-0.123754609668704,0.0925423840417518,0.162506112938164,0.278300751649235
ERVK13-1,525.359057045459,0.105440645942547,0.0778639365492882,0.162526449083349,0.27830924582863
CHMP6,547.266975635234,0.115657735051903,0.084968659986919,0.162591953250086,0.278395076513723
CAPN12,7.99173344644821,0.208923909393413,0.350789408931607,0.16264198399274,0.278454399382198
PELI1,933.242211505261,-0.0951403123143545,0.0707593817934695,0.162664088556324,0.27846590398841
C9orf106,2.17751842991801,-0.129556451402124,0.334957255215148,0.162698864031438,0.278499095798093
GATA5,46.7355664292628,-0.228722802915294,0.209537942176496,0.162731984530144,0.278529448699348
LINC01655,27.9363261608478,0.241112466812709,0.243236825809997,0.162805237834853,0.278628480031282
DAB2,3.76987356075557,0.152413380376206,0.342810245068659,0.16282136912324,0.278629741999682
TET1,291.420506132977,-0.137767102314137,0.105032020093944,0.162844503828865,0.278636451769408
ZNF443,187.609831600243,0.151106961288565,0.115827220317857,0.162856078633623,0.278636451769408
SPRED2,2149.69842847818,0.0744372098196562,0.0543513530053355,0.162871750617715,0.278636926860174
H2BC19P,20.7218912640048,0.249666847748434,0.28976722595875,0.16291607182309,0.278686409601921
PTCH2,19.6798589156533,-0.248500290426541,0.277757104593082,0.162960120773701,0.278735417312794
ADA2,0.934983848444725,0.0697667967554245,0.320978910091234,0.162984485775887,NA
ZNF484,119.162636213308,0.159178061460298,0.127110639896667,0.162988977059904,0.27875843189873
GEMIN7,643.547348747348,-0.0993537294797397,0.0738608747861902,0.163048503397086,0.278833891863876
LOC101929748,2.10130480896686,0.10938637673366,0.328016365157922,0.163101999566109,0.278899026182955
NADK,3699.24635716166,-0.0620419185156982,0.0445470564575509,0.163206244322599,0.27905091840535
RNY3P16,1.40818048795523,0.0991669135433103,0.325773501231979,0.163290900107868,NA
ACVR1B,2629.43058158205,-0.0607929473082693,0.0456102663686009,0.163372328746231,0.279290497412432
NCOA2,1063.06233536477,0.0923831709358878,0.0677805496189986,0.163377225779162,0.279290497412432
APPL2,502.120098909082,0.0924652644747706,0.0685656807777373,0.163410177015547,0.27932044612158
IL15,121.487922161381,0.173601862976817,0.142104890960933,0.163466713207277,0.279390699627169
PPIAP54,3.30271647310189,0.170427683993173,0.346498929816176,0.163513277533246,0.279443897965419
B4GALNT1,2602.25699247981,0.129923409106417,0.0921227976279837,0.163577153079085,0.279526668309236
LOC388248,4.86729324306176,0.177976029357481,0.347239023005904,0.163619257494169,0.27957222322708
TMEM33,3501.27906754839,-0.0736717273178893,0.0530336989896113,0.163832445212474,0.279910067806851
TMEM50B,851.811796854056,-0.0937410942805795,0.0721855258286139,0.163873767558176,0.279928661346152
ZNF266,1173.62629893053,-0.0641901732477262,0.0523454654629264,0.163874259426731,0.279928661346152
CYP20A1,485.478520713428,-0.107967983063201,0.0802506503917983,0.163920635053518,0.279981456494166
MYBL2,7964.15580938805,-0.0808870726766155,0.0546415046302648,0.163939223438421,0.279986784698568
FRY-AS1,11.6511142920652,0.241538400913088,0.332129963268568,0.163960966522791,0.279997499203937
TSSK1B,0.724713069070219,0.0629598169937375,0.318432003331479,0.163999092350966,NA
AASDH,384.070711241259,-0.103906206094083,0.0766348639243876,0.164095033376498,0.280200009822133
UICLM,8.79596409928139,-0.19868376990866,0.349458188056128,0.16411243806984,0.280203294883889
UBL7,1652.29089530167,-0.0806397968869575,0.0547532800136474,0.164163099868346,0.280263356689027
NPIPB5,29.1722335386036,0.229609143290231,0.226372060296098,0.164197341504518,0.280295376896329
NXF4,3.2317104213349,0.12572616651945,0.333696707989521,0.164255115297559,0.280357260280263
CCHCR1,3.76341823268388,-0.174362862749942,0.346555046179476,0.164264571562,0.280357260280263
TICAM2,0.77090487232334,-0.0582924512815574,0.317649993981736,0.164396700754639,NA
XRN1,642.244733541029,0.113822817187261,0.0865814282223257,0.164444958690415,0.280619892476303
RPL10P13,3.08279788098758,0.153921664484384,0.340210790077397,0.164449458535699,0.280619892476303
CCDC85A,1.24132318973472,0.0743895176522626,0.320116553199846,0.164450152361815,NA
HNRNPA1,27343.7854998663,-0.0606742110223274,0.0429302828273762,0.164607815055289,0.280863636170884
RPS27P3,33.0602627342393,-0.23146888303232,0.219394061392456,0.164683345058329,0.280966023711542
MAMDC2,1.08985729078854,0.0804023905284041,0.323341070980533,0.16469136242889,NA
AKR1B10,1.14741620494226,0.0771179202525952,0.322350041870294,0.164725820982889,NA
DGKH,303.054059096593,0.16287755414814,0.131229802476521,0.164762170366985,0.281074013538401
